date,montant_total,nb_transactions,nb_clients,use_case
2022-02-22,4018648,916,847,grossiste
2022-02-23,4233666,1250,1102,grossiste
2022-02-24,4507659,1187,947,grossiste
2022-02-25,5030671,1602,1488,grossiste
2022-02-26,4781349,1362,1116,grossiste
2022-02-27,2645124,646,600,grossiste
2022-02-28,4500449,1135,870,grossiste
2022-03-01,6007289,1852,1721,grossiste
2022-03-02,6209791,2064,1614,grossiste
2022-03-03,5630980,1472,1307,grossiste
2022-03-04,5265990,1294,1031,grossiste
2022-03-05,5766057,1653,1486,grossiste
2022-03-06,2680500,672,580,grossiste
2022-03-07,4203401,1338,1101,grossiste
2022-03-08,4174330,936,775,grossiste
2022-03-09,4204675,969,849,grossiste
2022-03-10,4589308,1187,1007,grossiste
2022-03-11,5316357,1614,1443,grossiste
2022-03-12,3889494,881,828,grossiste
2022-03-13,2269707,519,427,grossiste
2022-03-14,4167524,937,862,grossiste
2022-03-15,4547567,1321,1092,grossiste
2022-03-16,4431449,1361,1172,grossiste
2022-03-17,5017590,1139,1012,grossiste
2022-03-18,4294007,1094,1037,grossiste
2022-03-19,4271261,1330,1135,grossiste
2022-03-20,2303854,569,506,grossiste
2022-03-21,4212064,1190,962,grossiste
2022-03-22,4828537,1122,1046,grossiste
2022-03-23,4925849,1307,1111,grossiste
2022-03-24,4968702,1225,1113,grossiste
2022-03-25,5241981,1209,988,grossiste
2022-03-26,4510006,1166,882,grossiste
2022-03-27,2440460,659,565,grossiste
2022-03-28,4872930,1599,1211,grossiste
2022-03-29,4437110,1047,860,grossiste
2022-03-30,5259228,1265,1003,grossiste
2022-03-31,4773123,1213,930,grossiste
2022-04-01,8207719,2153,1889,grossiste
2022-04-02,9216096,2253,2129,grossiste
2022-04-03,4840424,1154,928,grossiste
2022-04-04,7229733,1976,1513,grossiste
2022-04-05,7855760,2174,1705,grossiste
2022-04-06,5734424,1772,1417,grossiste
2022-04-07,5835635,1462,1178,grossiste
2022-04-08,5177321,1168,1048,grossiste
2022-04-09,5415700,1492,1192,grossiste
2022-04-10,2706335,765,689,grossiste
2022-04-11,4365708,1176,905,grossiste
2022-04-12,5126504,1371,1158,grossiste
2022-04-13,4749643,1320,1152,grossiste
2022-04-14,4215801,1066,809,grossiste
2022-04-15,5420207,1443,1329,grossiste
2022-04-16,3860852,968,757,grossiste
2022-04-17,2265895,745,646,grossiste
2022-04-18,3871145,877,758,grossiste
2022-04-19,5431917,1473,1265,grossiste
2022-04-20,4313719,977,808,grossiste
2022-04-21,4889676,1573,1280,grossiste
2022-04-22,4541506,1064,802,grossiste
2022-04-23,4122315,1297,1153,grossiste
2022-04-24,2454967,622,575,grossiste
2022-04-25,4488329,1311,1029,grossiste
2022-04-26,5742491,1391,1267,grossiste
2022-04-27,5579536,1568,1419,grossiste
2022-04-28,7547299,2149,2011,grossiste
2022-04-29,9438509,2287,2060,grossiste
2022-04-30,11970431,3794,3530,grossiste
2022-05-01,7464848,2145,1992,grossiste
2022-05-02,7166680,1999,1503,grossiste
2022-05-03,7879915,1780,1539,grossiste
2022-05-04,6560925,1661,1394,grossiste
2022-05-05,5801533,1447,1302,grossiste
2022-05-06,4459470,1064,966,grossiste
2022-05-07,4449049,1441,1239,grossiste
2022-05-08,2139243,584,541,grossiste
2022-05-09,3845795,1196,1079,grossiste
2022-05-10,4631302,1179,908,grossiste
2022-05-11,5023706,1615,1476,grossiste
2022-05-12,4711515,1160,888,grossiste
2022-05-13,4204943,996,935,grossiste
2022-05-14,3798378,848,763,grossiste
2022-05-15,2092422,502,432,grossiste
2022-05-16,4099716,1127,1049,grossiste
2022-05-17,4818697,1597,1347,grossiste
2022-05-18,4441509,1439,1113,grossiste
2022-05-19,5037994,1223,1059,grossiste
2022-05-20,4559450,1026,846,grossiste
2022-05-21,4787010,1435,1352,grossiste
2022-05-22,2308088,764,721,grossiste
2022-05-23,4320509,1388,1194,grossiste
2022-05-24,4871831,1093,934,grossiste
2022-05-25,5667257,1539,1347,grossiste
2022-05-26,6248875,1612,1499,grossiste
2022-05-27,7057804,2066,1627,grossiste
2022-05-28,4988062,1349,1107,grossiste
2022-05-29,2485670,557,527,grossiste
2022-05-30,4912155,1213,1039,grossiste
2022-05-31,6124040,1520,1189,grossiste
2022-06-01,6198810,1419,1297,grossiste
2022-06-02,5720343,1300,1200,grossiste
2022-06-03,7713598,2514,1898,grossiste
2022-06-04,6990746,1560,1216,grossiste
2022-06-05,3158459,811,670,grossiste
2022-06-06,4430957,1223,984,grossiste
2022-06-07,5644121,1829,1688,grossiste
2022-06-08,5207834,1253,1176,grossiste
2022-06-09,5164507,1208,965,grossiste
2022-06-10,4586378,1035,901,grossiste
2022-06-11,4546801,1360,1202,grossiste
2022-06-12,2054271,647,572,grossiste
2022-06-13,4873251,1289,1165,grossiste
2022-06-14,5694341,1487,1282,grossiste
2022-06-15,5252736,1217,1010,grossiste
2022-06-16,5484459,1352,1071,grossiste
2022-06-17,5897385,1840,1385,grossiste
2022-06-18,5322982,1483,1242,grossiste
2022-06-19,2097322,481,394,grossiste
2022-06-20,4982925,1386,1211,grossiste
2022-06-21,5152873,1200,1127,grossiste
2022-06-22,4265427,1156,1093,grossiste
2022-06-23,4980921,1332,1086,grossiste
2022-06-24,4449298,1428,1107,grossiste
2022-06-25,4908781,1537,1199,grossiste
2022-06-26,2847691,870,712,grossiste
2022-06-27,4577563,1053,889,grossiste
2022-06-28,5151579,1566,1187,grossiste
2022-06-29,6094255,1873,1509,grossiste
2022-06-30,5880402,1776,1461,grossiste
2022-07-01,5532010,1473,1308,grossiste
2022-07-02,5199285,1206,1126,grossiste
2022-07-03,2958050,956,769,grossiste
2022-07-04,5637943,1720,1362,grossiste
2022-07-05,6602795,1856,1571,grossiste
2022-07-06,5676825,1536,1381,grossiste
2022-07-07,9299767,3044,2436,grossiste
2022-07-08,10952247,2907,2489,grossiste
2022-07-09,5474219,1731,1453,grossiste
2022-07-10,2330654,684,564,grossiste
2022-07-11,4181791,1380,1123,grossiste
2022-07-12,4398643,1383,1283,grossiste
2022-07-13,4223676,1085,961,grossiste
2022-07-14,4706535,1503,1288,grossiste
2022-07-15,5491282,1415,1272,grossiste
2022-07-16,4027797,1175,966,grossiste
2022-07-17,2193093,552,477,grossiste
2022-07-18,3511069,1113,868,grossiste
2022-07-19,4865993,1444,1129,grossiste
2022-07-20,4525568,1388,1289,grossiste
2022-07-21,4348859,1393,1190,grossiste
2022-07-22,4862316,1534,1272,grossiste
2022-07-23,4381561,983,907,grossiste
2022-07-24,2158422,662,585,grossiste
2022-07-25,4389222,998,859,grossiste
2022-07-26,4461547,1073,844,grossiste
2022-07-27,5658848,1623,1355,grossiste
2022-07-28,4644671,1464,1276,grossiste
2022-07-29,5422130,1579,1367,grossiste
2022-07-30,5010201,1318,1002,grossiste
2022-07-31,2313193,659,511,grossiste
2022-08-01,5590145,1652,1464,grossiste
2022-08-02,5637744,1361,1182,grossiste
2022-08-03,4510127,1280,1197,grossiste
2022-08-04,7252908,1708,1610,grossiste
2022-08-05,10736454,2435,1914,grossiste
2022-08-06,8879930,2864,2572,grossiste
2022-08-07,3787419,1180,1072,grossiste
2022-08-08,5066765,1534,1200,grossiste
2022-08-09,4907890,1227,1048,grossiste
2022-08-10,4500648,1271,1176,grossiste
2022-08-11,5195113,1419,1171,grossiste
2022-08-12,4549251,1231,997,grossiste
2022-08-13,4257958,1271,1181,grossiste
2022-08-14,2597552,726,623,grossiste
2022-08-15,4132959,1301,1220,grossiste
2022-08-16,4939519,1253,1023,grossiste
2022-08-17,4866968,1238,1060,grossiste
2022-08-18,4502291,1037,941,grossiste
2022-08-19,4430003,1313,1180,grossiste
2022-08-20,3876216,1270,1097,grossiste
2022-08-21,2273017,647,591,grossiste
2022-08-22,4126457,1303,1197,grossiste
2022-08-23,4465598,1064,829,grossiste
2022-08-24,4186720,1252,1119,grossiste
2022-08-25,4999761,1237,1062,grossiste
2022-08-26,6039167,1787,1463,grossiste
2022-08-27,4125399,1117,1049,grossiste
2022-08-28,2812727,870,754,grossiste
2022-08-29,5758286,1902,1758,grossiste
2022-08-30,5505136,1251,1079,grossiste
2022-08-31,5657295,1393,1087,grossiste
2022-09-01,7033166,1819,1584,grossiste
2022-09-02,8215506,1866,1744,grossiste
2022-09-03,6321011,1719,1328,grossiste
2022-09-04,3380262,869,721,grossiste
2022-09-05,6721632,2180,1781,grossiste
2022-09-06,5078914,1334,1245,grossiste
2022-09-07,4510692,1281,1049,grossiste
2022-09-08,5142018,1540,1294,grossiste
2022-09-09,6320080,1968,1545,grossiste
2022-09-10,3745776,856,704,grossiste
2022-09-11,2407244,621,544,grossiste
2022-09-12,4511696,1442,1368,grossiste
2022-09-13,4735361,1261,1095,grossiste
2022-09-14,5366290,1618,1504,grossiste
2022-09-15,5441048,1644,1295,grossiste
2022-09-16,5448259,1416,1080,grossiste
2022-09-17,4731040,1136,954,grossiste
2022-09-18,1888886,524,451,grossiste
2022-09-19,5061482,1565,1230,grossiste
2022-09-20,4650423,1172,974,grossiste
2022-09-21,4935048,1624,1268,grossiste
2022-09-22,5899487,1940,1541,grossiste
2022-09-23,6244581,1865,1649,grossiste
2022-09-24,4858113,1220,973,grossiste
2022-09-25,2718207,863,689,grossiste
2022-09-26,5714609,1346,1116,grossiste
2022-09-27,6490159,1621,1282,grossiste
2022-09-28,6706785,2221,1703,grossiste
2022-09-29,6167611,1862,1406,grossiste
2022-09-30,6489566,1786,1658,grossiste
2022-10-01,5486567,1298,1062,grossiste
2022-10-02,2954071,760,610,grossiste
2022-10-03,5034892,1279,1063,grossiste
2022-10-04,5261093,1528,1435,grossiste
2022-10-05,10568134,2549,1983,grossiste
2022-10-06,9705406,2235,2033,grossiste
2022-10-07,12687615,3487,2630,grossiste
2022-10-08,7428613,1880,1506,grossiste
2022-10-09,2727763,850,779,grossiste
2022-10-10,4589327,1408,1132,grossiste
2022-10-11,5405161,1785,1665,grossiste
2022-10-12,5451410,1598,1375,grossiste
2022-10-13,4830502,1214,1111,grossiste
2022-10-14,5396667,1383,1221,grossiste
2022-10-15,5374693,1647,1536,grossiste
2022-10-16,2139104,566,429,grossiste
2022-10-17,3921788,1206,1082,grossiste
2022-10-18,5224319,1551,1284,grossiste
2022-10-19,4922425,1433,1176,grossiste
2022-10-20,4764811,1237,1045,grossiste
2022-10-21,5811078,1454,1362,grossiste
2022-10-22,4534721,1488,1194,grossiste
2022-10-23,2672685,686,521,grossiste
2022-10-24,5754966,1643,1485,grossiste
2022-10-25,5356630,1695,1296,grossiste
2022-10-26,6010366,1490,1247,grossiste
2022-10-27,7215929,2141,1956,grossiste
2022-10-28,6711210,1969,1709,grossiste
2022-10-29,6269840,1770,1359,grossiste
2022-10-30,3010425,918,787,grossiste
2022-10-31,5591931,1297,1162,grossiste
2022-11-01,7316161,1811,1665,grossiste
2022-11-02,7964784,2360,2001,grossiste
2022-11-03,7599220,2323,2006,grossiste
2022-11-04,7382535,1688,1277,grossiste
2022-11-05,5878883,1340,1265,grossiste
2022-11-06,3047387,690,582,grossiste
2022-11-07,4784259,1375,1259,grossiste
2022-11-08,5423217,1774,1542,grossiste
2022-11-09,5264584,1689,1501,grossiste
2022-11-10,5311225,1513,1354,grossiste
2022-11-11,5385854,1413,1283,grossiste
2022-11-12,4809878,1382,1209,grossiste
2022-11-13,2668174,796,600,grossiste
2022-11-14,5138476,1193,899,grossiste
2022-11-15,5510472,1249,1136,grossiste
2022-11-16,6110411,1358,1113,grossiste
2022-11-17,5322445,1430,1251,grossiste
2022-11-18,6269827,1454,1376,grossiste
2022-11-19,4938172,1359,1219,grossiste
2022-11-20,3000919,893,689,grossiste
2022-11-21,4131661,1199,955,grossiste
2022-11-22,4831025,1577,1188,grossiste
2022-11-23,5406559,1511,1338,grossiste
2022-11-24,5641567,1695,1593,grossiste
2022-11-25,6094606,1379,1163,grossiste
2022-11-26,5658045,1443,1130,grossiste
2022-11-27,3062562,782,666,grossiste
2022-11-28,5704450,1704,1338,grossiste
2022-11-29,5876174,1409,1155,grossiste
2022-11-30,5943720,1925,1816,grossiste
2022-12-01,9004393,2226,1738,grossiste
2022-12-02,7868359,1862,1480,grossiste
2022-12-03,7627530,1961,1698,grossiste
2022-12-04,3345010,1066,986,grossiste
2022-12-05,6514050,1503,1414,grossiste
2022-12-06,6113918,1424,1298,grossiste
2022-12-07,6716327,2145,1783,grossiste
2022-12-08,7677614,2157,1729,grossiste
2022-12-09,6515971,2087,1657,grossiste
2022-12-10,6870986,1707,1306,grossiste
2022-12-11,3180498,854,741,grossiste
2022-12-12,6080392,1435,1176,grossiste
2022-12-13,6731175,1979,1832,grossiste
2022-12-14,7581845,1806,1592,grossiste
2022-12-15,7064066,1745,1546,grossiste
2022-12-16,6778887,1725,1553,grossiste
2022-12-17,5772305,1647,1480,grossiste
2022-12-18,3067692,946,864,grossiste
2022-12-19,5438761,1807,1458,grossiste
2022-12-20,7005339,1784,1688,grossiste
2022-12-21,5570393,1409,1208,grossiste
2022-12-22,9017819,2162,1667,grossiste
2022-12-23,11345170,2552,2088,grossiste
2022-12-24,14346290,3632,3401,grossiste
2022-12-25,4738391,1372,1223,grossiste
2022-12-26,7714252,2487,2154,grossiste
2022-12-27,8249443,2688,2484,grossiste
2022-12-28,6315313,1415,1335,grossiste
2022-12-29,9107285,2201,1661,grossiste
2022-12-30,13025992,4294,3498,grossiste
2022-12-31,16493485,4097,3438,grossiste
2023-01-01,5331730,1563,1483,grossiste
2023-01-02,5937466,1829,1662,grossiste
2023-01-03,5036333,1246,989,grossiste
2023-01-04,6475687,1626,1308,grossiste
2023-01-05,6169543,1393,1086,grossiste
2023-01-06,5547078,1528,1341,grossiste
2023-01-07,4640884,1290,1038,grossiste
2023-01-08,2398891,552,439,grossiste
2023-01-09,4406761,1327,1003,grossiste
2023-01-10,4327638,1007,850,grossiste
2023-01-11,5648136,1268,998,grossiste
2023-01-12,5310282,1277,1173,grossiste
2023-01-13,5316550,1283,1122,grossiste
2023-01-14,4748622,1132,958,grossiste
2023-01-15,2600095,818,633,grossiste
2023-01-16,4043332,1224,1038,grossiste
2023-01-17,5778940,1866,1616,grossiste
2023-01-18,5591650,1613,1356,grossiste
2023-01-19,4795796,1589,1214,grossiste
2023-01-20,4785247,1226,991,grossiste
2023-01-21,3471164,858,791,grossiste
2023-01-22,2021817,601,569,grossiste
2023-01-23,4234030,1317,1119,grossiste
2023-01-24,5671653,1477,1110,grossiste
2023-01-25,5598300,1604,1369,grossiste
2023-01-26,5638037,1848,1415,grossiste
2023-01-27,5392967,1499,1164,grossiste
2023-01-28,6202551,1476,1166,grossiste
2023-01-29,3094147,951,733,grossiste
2023-01-30,5714398,1875,1757,grossiste
2023-01-31,6338785,2059,1767,grossiste
2023-02-01,6557885,1610,1465,grossiste
2023-02-02,6406101,1825,1666,grossiste
2023-02-03,6950727,1889,1659,grossiste
2023-02-04,5818748,1535,1375,grossiste
2023-02-05,2753868,639,507,grossiste
2023-02-06,3883706,870,711,grossiste
2023-02-07,4809216,1205,1023,grossiste
2023-02-08,4439532,1158,1035,grossiste
2023-02-09,4672603,1416,1254,grossiste
2023-02-10,4746811,1527,1154,grossiste
2023-02-11,4192497,974,872,grossiste
2023-02-12,1853933,450,375,grossiste
2023-02-13,3466083,773,585,grossiste
2023-02-14,3851341,895,774,grossiste
2023-02-15,5340144,1431,1323,grossiste
2023-02-16,4574452,1051,876,grossiste
2023-02-17,4985548,1141,903,grossiste
2023-02-18,3658436,929,814,grossiste
2023-02-19,2012604,494,460,grossiste
2023-02-20,4135659,1264,1008,grossiste
2023-02-21,4605178,1366,1262,grossiste
2023-02-22,5237821,1427,1217,grossiste
2023-02-23,5333096,1643,1360,grossiste
2023-02-24,3963702,889,712,grossiste
2023-02-25,3650850,877,680,grossiste
2023-02-26,2664695,598,502,grossiste
2023-02-27,4667770,1331,1218,grossiste
2023-02-28,4621254,1267,1013,grossiste
2023-03-01,7052156,2169,1699,grossiste
2023-03-02,7049831,2307,2070,grossiste
2023-03-03,6288930,1474,1343,grossiste
2023-03-04,7053458,1818,1679,grossiste
2023-03-05,3151096,925,704,grossiste
2023-03-06,4239758,1116,1046,grossiste
2023-03-07,5176994,1490,1268,grossiste
2023-03-08,4924777,1608,1253,grossiste
2023-03-09,5379225,1460,1245,grossiste
2023-03-10,5169646,1384,1222,grossiste
2023-03-11,5050584,1529,1352,grossiste
2023-03-12,2180867,489,375,grossiste
2023-03-13,3922493,911,715,grossiste
2023-03-14,5695726,1410,1293,grossiste
2023-03-15,5123263,1367,1194,grossiste
2023-03-16,5143239,1195,1032,grossiste
2023-03-17,5514789,1659,1462,grossiste
2023-03-18,5149064,1433,1261,grossiste
2023-03-19,2524788,561,426,grossiste
2023-03-20,3919577,877,729,grossiste
2023-03-21,4938701,1282,1150,grossiste
2023-03-22,5146837,1192,990,grossiste
2023-03-23,5561572,1320,1191,grossiste
2023-03-24,4415358,1052,880,grossiste
2023-03-25,4375358,1146,860,grossiste
2023-03-26,2620968,751,618,grossiste
2023-03-27,5609214,1565,1314,grossiste
2023-03-28,5192814,1547,1275,grossiste
2023-03-29,6533072,1662,1400,grossiste
2023-03-30,6400494,1793,1654,grossiste
2023-03-31,4346090,1430,1170,grossiste
2023-04-01,9541751,2672,2217,grossiste
2023-04-02,6057481,1548,1397,grossiste
2023-04-03,15345104,3636,3249,grossiste
2023-04-04,10374145,3082,2882,grossiste
2023-04-05,8567456,2772,2597,grossiste
2023-04-06,5205565,1396,1118,grossiste
2023-04-07,4982573,1453,1179,grossiste
2023-04-08,4742887,1368,1192,grossiste
2023-04-09,2791312,685,551,grossiste
2023-04-10,3984466,1217,1078,grossiste
2023-04-11,4834964,1477,1262,grossiste
2023-04-12,4769184,1238,992,grossiste
2023-04-13,5227140,1176,995,grossiste
2023-04-14,5249522,1712,1500,grossiste
2023-04-15,5345108,1207,1050,grossiste
2023-04-16,2554937,764,605,grossiste
2023-04-17,4405409,1124,935,grossiste
2023-04-18,5915097,1418,1141,grossiste
2023-04-19,8119863,1917,1600,grossiste
2023-04-20,10070955,2558,2149,grossiste
2023-04-21,6029643,1554,1217,grossiste
2023-04-22,5964450,1793,1379,grossiste
2023-04-23,2746494,904,794,grossiste
2023-04-24,4846919,1447,1198,grossiste
2023-04-25,6209247,1595,1354,grossiste
2023-04-26,5466321,1500,1340,grossiste
2023-04-27,6789549,1681,1594,grossiste
2023-04-28,8495738,2490,1907,grossiste
2023-04-29,10929211,3493,3244,grossiste
2023-04-30,5701211,1706,1400,grossiste
2023-05-01,6990940,2252,1922,grossiste
2023-05-02,8185185,1894,1667,grossiste
2023-05-03,5927761,1560,1271,grossiste
2023-05-04,7502676,1670,1473,grossiste
2023-05-05,6082464,1585,1420,grossiste
2023-05-06,4577121,1190,1120,grossiste
2023-05-07,2456153,752,667,grossiste
2023-05-08,4546523,1445,1213,grossiste
2023-05-09,4414897,1067,874,grossiste
2023-05-10,5681821,1294,1031,grossiste
2023-05-11,5637185,1566,1222,grossiste
2023-05-12,5951390,1573,1375,grossiste
2023-05-13,4978681,1588,1430,grossiste
2023-05-14,2565969,614,547,grossiste
2023-05-15,4423373,1448,1173,grossiste
2023-05-16,4725231,1508,1413,grossiste
2023-05-17,4485482,1170,948,grossiste
2023-05-18,4572026,1172,999,grossiste
2023-05-19,4043416,923,783,grossiste
2023-05-20,4665268,1306,1208,grossiste
2023-05-21,2462542,572,521,grossiste
2023-05-22,4181569,1339,1112,grossiste
2023-05-23,5602676,1718,1527,grossiste
2023-05-24,5325875,1344,1229,grossiste
2023-05-25,5265296,1646,1518,grossiste
2023-05-26,5917671,1513,1366,grossiste
2023-05-27,5967989,1829,1555,grossiste
2023-05-28,2638422,742,566,grossiste
2023-05-29,4972774,1636,1271,grossiste
2023-05-30,5925300,1331,1113,grossiste
2023-05-31,6355325,1832,1559,grossiste
2023-06-01,6299292,1590,1261,grossiste
2023-06-02,6844836,1741,1532,grossiste
2023-06-03,6290403,2037,1933,grossiste
2023-06-04,3842878,1244,1105,grossiste
2023-06-05,5724964,1417,1080,grossiste
2023-06-06,5311418,1411,1339,grossiste
2023-06-07,5652424,1633,1428,grossiste
2023-06-08,6118682,1614,1348,grossiste
2023-06-09,4781326,1346,1120,grossiste
2023-06-10,4766753,1123,1007,grossiste
2023-06-11,2416015,797,639,grossiste
2023-06-12,3419488,825,641,grossiste
2023-06-13,4376790,1450,1157,grossiste
2023-06-14,5377582,1204,1096,grossiste
2023-06-15,5423296,1713,1472,grossiste
2023-06-16,5754295,1563,1436,grossiste
2023-06-17,5013223,1554,1266,grossiste
2023-06-18,2359942,574,485,grossiste
2023-06-19,3979006,1078,977,grossiste
2023-06-20,4382346,1010,950,grossiste
2023-06-21,4933033,1223,1024,grossiste
2023-06-22,5928535,1752,1608,grossiste
2023-06-23,6711029,1682,1562,grossiste
2023-06-24,4861647,1229,1072,grossiste
2023-06-25,3334004,1033,927,grossiste
2023-06-26,8620931,2287,2026,grossiste
2023-06-27,12541216,4036,3036,grossiste
2023-06-28,7344116,1656,1486,grossiste
2023-06-29,6488229,1840,1665,grossiste
2023-06-30,5692124,1425,1121,grossiste
2023-07-01,6598575,1942,1464,grossiste
2023-07-02,3464899,1109,1046,grossiste
2023-07-03,6244429,1586,1310,grossiste
2023-07-04,6049892,1828,1415,grossiste
2023-07-05,7382523,1861,1593,grossiste
2023-07-06,5724684,1869,1763,grossiste
2023-07-07,4842027,1083,942,grossiste
2023-07-08,5039523,1300,1169,grossiste
2023-07-09,2616679,819,669,grossiste
2023-07-10,4833640,1100,874,grossiste
2023-07-11,4517132,1234,1076,grossiste
2023-07-12,4014703,909,725,grossiste
2023-07-13,4813771,1111,976,grossiste
2023-07-14,4903633,1430,1305,grossiste
2023-07-15,4547922,1100,926,grossiste
2023-07-16,2479344,581,520,grossiste
2023-07-17,4637588,1419,1218,grossiste
2023-07-18,5608601,1252,1173,grossiste
2023-07-19,5372385,1271,1007,grossiste
2023-07-20,4796945,1276,1171,grossiste
2023-07-21,5201364,1338,1139,grossiste
2023-07-22,5469879,1587,1369,grossiste
2023-07-23,2743644,693,625,grossiste
2023-07-24,4560828,1407,1185,grossiste
2023-07-25,4908104,1168,923,grossiste
2023-07-26,5229005,1364,1222,grossiste
2023-07-27,5074705,1436,1302,grossiste
2023-07-28,5996940,1565,1175,grossiste
2023-07-29,4960183,1117,919,grossiste
2023-07-30,2914271,834,650,grossiste
2023-07-31,5384089,1197,985,grossiste
2023-08-01,6026181,1640,1466,grossiste
2023-08-02,6499568,1811,1507,grossiste
2023-08-03,7028147,1738,1304,grossiste
2023-08-04,7364712,1757,1350,grossiste
2023-08-05,11197820,2884,2440,grossiste
2023-08-06,5069986,1310,1129,grossiste
2023-08-07,5887782,1532,1333,grossiste
2023-08-08,6527739,1917,1754,grossiste
2023-08-09,5485150,1463,1119,grossiste
2023-08-10,4937125,1181,1052,grossiste
2023-08-11,4717125,1127,961,grossiste
2023-08-12,3976161,1138,952,grossiste
2023-08-13,2233061,712,565,grossiste
2023-08-14,4837110,1075,1006,grossiste
2023-08-15,5239659,1321,1102,grossiste
2023-08-16,5599072,1762,1465,grossiste
2023-08-17,5338015,1253,1035,grossiste
2023-08-18,5949300,1815,1492,grossiste
2023-08-19,5399551,1541,1163,grossiste
2023-08-20,2527663,733,687,grossiste
2023-08-21,3498232,1032,862,grossiste
2023-08-22,4975679,1349,1142,grossiste
2023-08-23,4690953,1465,1122,grossiste
2023-08-24,4899345,1340,1200,grossiste
2023-08-25,5821135,1403,1096,grossiste
2023-08-26,4708838,1140,1004,grossiste
2023-08-27,2723272,614,468,grossiste
2023-08-28,4815967,1419,1134,grossiste
2023-08-29,5453479,1250,999,grossiste
2023-08-30,6180647,1681,1521,grossiste
2023-08-31,5309425,1713,1451,grossiste
2023-09-01,5445873,1546,1437,grossiste
2023-09-02,7151604,2358,2081,grossiste
2023-09-03,3654732,829,630,grossiste
2023-09-04,6763632,1864,1494,grossiste
2023-09-05,7999373,2426,2093,grossiste
2023-09-06,5353125,1448,1367,grossiste
2023-09-07,4800090,1513,1180,grossiste
2023-09-08,6299744,1887,1509,grossiste
2023-09-09,5483763,1448,1119,grossiste
2023-09-10,3112924,725,648,grossiste
2023-09-11,5086010,1333,1021,grossiste
2023-09-12,5479780,1486,1258,grossiste
2023-09-13,5999370,1624,1351,grossiste
2023-09-14,6353878,1597,1371,grossiste
2023-09-15,5893333,1399,1177,grossiste
2023-09-16,4932636,1602,1453,grossiste
2023-09-17,2536565,781,637,grossiste
2023-09-18,4523518,1093,933,grossiste
2023-09-19,5790934,1340,1238,grossiste
2023-09-20,5654215,1683,1414,grossiste
2023-09-21,6291389,1652,1403,grossiste
2023-09-22,5831490,1846,1626,grossiste
2023-09-23,5088973,1222,1152,grossiste
2023-09-24,3932061,1189,1016,grossiste
2023-09-25,9569223,2474,2169,grossiste
2023-09-26,12994776,3096,2567,grossiste
2023-09-27,9394042,2902,2580,grossiste
2023-09-28,8925208,2130,1732,grossiste
2023-09-29,6783711,2070,1922,grossiste
2023-09-30,5882832,1477,1152,grossiste
2023-10-01,4074893,1303,1207,grossiste
2023-10-02,5674171,1349,1148,grossiste
2023-10-03,7035926,1571,1388,grossiste
2023-10-04,7627796,1930,1511,grossiste
2023-10-05,7249194,2235,1681,grossiste
2023-10-06,6471326,1685,1441,grossiste
2023-10-07,5601225,1795,1608,grossiste
2023-10-08,2852100,869,800,grossiste
2023-10-09,4930640,1212,985,grossiste
